Name,R_1,R_2,RRR_1,RRR_2
C32R4,3.08,1.8299999999999998,70.92620638880226,94.32351566615597
C32R5,1.8100000000000003,1.96,95.95614563437317,90.45027015692106
C32R6,1.8299999999999998,2.480000000000015,94.71508838982798,79.11108700795295
C32R7,3.32,1.96,67.66559710105976,90.45027015692106
C32R8,3.19,3.15,69.08204078566787,69.97010621488656
C33L1,1.74,1.81,97.96870463516547,95.8748204483924
C33L2,1.81,3.2799999999999994,95.8748204483924,67.87449965452625
C33L3,1.8100000000000003,3.1200000000000006,95.95614563437317,70.36876554941088
C33L4,3.0200000000000027,1.9499999999999997,71.68679046426837,91.06495839468394
C33L5,3.1799999999742785,3.2200000000000015,69.74655266092758,69.30246088141651
C33L6,1.8299999999999998,2.4799999999999818,94.71508838982798,79.08549669352671
C33L7,3.310000141193014,3.2600000000000016,67.19212096326802,67.7519122227926
C33L8,3.25,3.3100000000000125,68.22162291037226,66.6210185838169
C33R1,2.6828175538650796,2.6828175538650796,75.0,75.0
C33R2,2.01,1.8299999999999998,90.1826216302873,94.32351566615597
C33R3,1.92,3.210000000000001,92.00434744749462,68.73171710454288
C33R4,1.8,1.68,95.65008800371686,100.45740439836791
C33R5,1.7300000000000002,2.480000000000015,97.7700238334445,79.11108700795295
C33R6,1.7899999999999998,1.81,96.14625244938793,95.8748204483924
C33R7,3.0100000000000118,3.209999999999757,71.77217049437834,67.60486835724907
C33R8,3.25,1.81,68.22162291037226,95.8748204483924
C34L1,3.32,3.310000141193014,66.69622311711481,67.19212096326802
C34L2,3.27,3.2799999999999994,66.66732040398628,67.87449965452625
C34L3,2.6828175538650796,2.6828175538650796,75.0,75.0
C34L4,2.4000000000000004,3.6000000000000005,80.39860414416525,60.43712854708486
C34L5,3.1,3.02,70.752888773442,71.69505965461342
C34L6,3.0800000000000005,3.2400000000000007,70.76365748864274,66.94333085452014
C34L7,3.3000000000000025,1.8,67.81747258741485,95.65008800371686
C34L8,1.74,3.2200000000000015,97.96870463516547,69.30246088141651
C34R1,3.2099999999999995,3.2799999999999474,68.37476174248951,68.32892020652831
C34R2,3.390000000000002,2.9899999999999993,67.570380167343,72.05491275077262
C34R3,2.4800000000000004,1.68,79.10202191429511,100.45740439836791
C34R4,3.310000141193014,3.210000000000001,67.19212096326802,68.73171710454288
C34R5,3.32,3.2600000000000016,66.69622311711481,67.7519122227926
C34R6,2.4299999999999997,1.83,79.9134887858741,94.71351328593303
C34R7,2.4300000000000015,2.4799999999999818,79.91564766114065,79.08549669352671
C34R8,3.1,3.02,70.752888773442,71.69505965461342
