,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,start_time,min_time,max_time,min_amplitude,max_amplitude,dU_max,dU_min,dstd_max,dstd_mean,el_peak12_ratio,n_other_quenches,dstd_score_pos_15,dstd_score_elpos_15,dstd_score_pos_15_exp,dstd_score_elpos_15_exp,dstd_score_pos_15_tuk,dstd_score_elpos_15_tuk,wiggle_magnets,wiggle_area_pos,wiggle_area_elpos
2122,RB,RB.A45,1.62010962066e+18,B21L5,0.0,32.582,0.10099999999999909,1.8999999999999986,0.02344758259622637,0.0344348894922355,0.037903785705566406,-0.05875110626220703,0.018703745010614066,0.014394892084370734,1.0090035192096383,0.0,0.9070153303423134,0.9515908753671837,0.850310442032657,0.9948374741329756,0.9087736660703863,0.9693577348351634,3.0,7.0,11.0
2123,RB,RB.A45,1.62010962066e+18,C21L5,1.0,74.277,0.1039999999999992,1.9039999999999964,0.024888550208894245,0.01861585528645282,0.058277130126953125,-0.07817649841308594,0.024172677241944197,0.017530387944160786,1.0387377237719613,0.0,1.0209244187886257,1.0332263150541354,1.044261646182101,1.0446561025678294,1.0186845544644951,1.0585708464748742,2.0,10.0,12.0
2124,RB,RB.A45,1.62010962066e+18,C20L5,2.0,120.382,0.09999999999999432,1.894999999999996,0.020837910970052054,0.01619434992472346,0.030323028564453125,-0.06680583953857422,0.01730593266844759,0.013559988359850296,1.0220736602684724,0.0,0.9607903300308507,1.0256527150028651,0.996931348070363,1.0912178402437593,0.9645644813822665,1.0321098371535213,4.0,15.0,17.0
2126,RB,RB.A12,1.62011254376e+18,B32R1,0.0,29.982,0.0,1.899000000000001,0.05805303548511631,0.021713269384283862,0.036956787109375,-0.06159400939941406,0.01839551047811861,0.007203083542228758,1.0163664831033599,0.0,0.8613636911277082,1.5398817449991147,0.6887808801503009,1.4632271613342442,0.7919728953029419,1.5583370742952378,6.0,12.0,12.0
2127,RB,RB.A12,1.62011254376e+18,C32R1,1.0,54.681,0.09600000000000364,1.8000000000000043,0.021415520977500435,0.02744274897291188,0.031744956970214844,-0.05685615539550781,0.017448526426871953,0.011858764007389803,1.0939064188703902,0.0,0.9351868744788555,0.9095554939727752,1.0122840939196074,1.0009204390353141,0.9293952741771468,0.8922624523068948,1.0,10.0,16.0
2128,RB,RB.A12,1.62011254376e+18,A33R1,2.0,106.777,0.20399999999999352,1.7039999999999935,0.02633375803629523,0.02589461644490587,0.04074668884277344,-0.05780315399169922,0.01728883985170963,0.01187831320083171,1.0292238092584658,0.0,0.9991766659733011,1.0317657537436549,1.0139394625538702,1.0350857430401201,0.9951878888002484,1.0381028526020109,7.0,13.0,48.0
2129,RB,RB.A12,1.62011254376e+18,B33R1,3.0,160.98,0.20199999999999818,1.5010000000000048,0.023794929453190505,0.025689777911909406,0.027007102966308594,-0.03932476043701172,0.012543251461567326,0.009450387225949201,1.0434853425282697,0.0,1.022887639016255,1.0382839653424694,1.0153302098011447,1.0704376727160811,1.035133649516738,1.060142682183798,6.0,31.0,24.0
2131,RB,RB.A34,1.6201493703e+18,C26R3,0.0,38.542,0.3990000000000009,1.8999999999999986,0.02892372939760257,0.0233950141249899,0.04074668884277344,-0.09002113342285156,0.02992720491824888,0.02204823114312373,1.0195355964733268,1.0,1.0464007722089046,0.971234335429987,1.148876578118534,0.9696435599808635,1.02349643399453,0.9558101643178674,7.0,15.0,17.0
2132,RB,RB.A34,1.6201493703e+18,A26R3,1.0,38.837,0.1039999999999992,1.904999999999994,0.02892372939760257,0.024721928779651847,0.04074668884277344,-0.05922508239746094,0.021093365546714187,0.015001982448006953,1.0586405224079647,0.0,1.0100958753431437,1.008879997322574,0.9663983081574692,1.0188887594974851,1.0226840173033267,0.9970753218990757,7.0,8.0,38.0
2133,RB,RB.A34,1.6201493703e+18,A27R3,2.0,112.243,0.09600000000000364,1.8980000000000103,0.015707594553629356,0.024798914591471544,0.02653217315673828,-0.059699058532714844,0.01788748207492858,0.01520379937827137,1.016942969138024,0.0,1.0125492032776402,0.9950845281250653,0.9797721347794311,0.9790667230213344,0.9940918879198557,0.9881691029013769,6.0,10.0,9.0
2135,RB,RB.A12,1.62015257278e+18,B21L2,0.0,28.562,0.0,1.8989999999999974,0.05198729665655755,0.032826103662189965,0.0938119888305664,-0.0464324951171875,0.021048216892024647,0.009850825297080604,1.0179975247244146,0.0,1.275854842161548,1.09744304981046,1.5941621862855808,1.08327859267579,1.3036819481212607,1.1126776228642794,1.0,10.0,11.0
2136,RB,RB.A12,1.62015257278e+18,A21L2,1.0,54.462,0.09899999999999665,1.8999999999999986,0.035654465883772524,0.019390952508181236,0.04169464111328125,-0.08244132995605469,0.02294635964022601,0.016760471659267133,0.0,0.0,0.9453701536958342,1.0419038487671255,0.883717819465396,0.9915741739783265,0.9702243507273063,1.0460993657058255,0.0,8.0,8.0
2137,RB,RB.A12,1.62015257278e+18,C20L2,2.0,169.961,0.39999999999997726,1.8999999999999773,0.02405961990356431,0.025945262908935618,0.03269195556640625,-0.02463817596435547,0.013117210540736435,0.007840127961905226,1.0492036786703969,0.0,1.0676393834226536,1.0198179181382911,1.0331611249606085,0.9858654780113523,1.1227039310307314,1.0163549951748334,4.0,28.0,27.0
2138,RB,RB.A12,1.62015257278e+18,A22L2,3.0,226.562,1.0949999999999989,0.0,0.02253149651192321,0.0266444038700413,0.027006149291992188,-0.033165931701660156,0.01327884097948274,0.005607415279837307,1.0958753342819236,1.0,1.1734896208452235,0.981474018274573,0.9448923730068534,0.9652210990264676,0.9711713763200737,0.9502210440057804,4.0,22.0,16.0
2139,RB,RB.A12,1.62015257278e+18,A20L2,4.0,226.761,0.896000000000015,0.0,0.02253149651192321,0.026337907120988158,0.027006149291992188,-0.033165931701660156,0.01317684811171941,0.005338160462861505,1.1102815058846836,0.0,1.1730386221427593,1.0008344152140074,1.5737695577399626,0.9662939901598013,1.2866852864268907,1.0016260988346408,4.0,22.0,17.0
2141,RB,RB.A45,1.62015606092e+18,B25L5,0.0,28.918,0.0,1.9030000000000022,0.05403205595518479,0.023344058739510842,0.042641639709472656,-0.0464324951171875,0.01620417688828275,0.007570076779585125,1.0956571002083157,0.0,1.4108859051650833,1.0957789094527979,1.1149642202624563,1.0149918566953062,1.3252972436241275,1.0884298488128377,3.0,24.0,13.0
2142,RB,RB.A45,1.62015606092e+18,C25L5,1.0,67.624,0.09799999999999898,1.8980000000000103,0.02263563674017277,0.025217965738662862,0.03553581237792969,-0.0653839111328125,0.019767485195192645,0.00850816236337375,1.0635691598497756,0.0,0.6364343400835745,0.960168096136899,0.6264129821236974,1.144867897585153,0.6478891116362009,0.9503317081110764,2.0,8.0,9.0
2143,RB,RB.A45,1.62015606092e+18,C24L5,2.0,127.121,0.20100000000000762,1.8999999999999915,0.020515995025634837,0.016039555867513045,0.028902053833007812,-0.03600883483886719,0.013518981297020989,0.010104365732272453,1.0100956232530112,0.0,0.9869198074170483,1.0105853698287728,0.9733086894095443,0.9993586199284984,0.977984776774406,1.0200196072012366,7.0,9.0,29.0
2145,RB,RB.A12,1.62019663854e+18,C29L2,0.0,44.501,0.30000000000000426,1.8000000000000043,0.07569807570501652,0.03412906381468073,0.06064653396606445,-0.1018667221069336,0.027632054799542657,0.017521539814741124,1.0302169759222841,1.0,0.8544674322637841,0.9392236858031168,0.8190905639580502,0.7966681907751031,0.8319465431559377,0.8953564730887535,4.0,8.0,54.0
2146,RB,RB.A12,1.62019663854e+18,A29L2,1.0,44.901,0.0,1.8999999999999986,0.04374981873872308,0.020941134320189292,0.042168617248535156,-0.0469059944152832,0.014008014902357901,0.005783473429970015,1.0372206920179778,0.0,1.1972126218553558,1.1635544107449096,1.5124773331206625,1.6078555842083975,1.1895006525554428,1.198514734222281,5.0,18.0,17.0
2147,RB,RB.A12,1.62019663854e+18,C28L2,2.0,132.197,0.103999999999985,1.9039999999999964,0.027239952087402486,0.02914829889933257,0.0284271240234375,-0.045958518981933594,0.014127057331295026,0.008003633396827803,1.0477262937793674,0.0,0.8406325487477637,1.1268471756145426,0.5263495466291084,1.3756093702528593,0.7252331213309777,1.1460311661073768,0.0,9.0,23.0
2148,RB,RB.A12,1.62019663854e+18,B28L2,3.0,360.698,0.40300000000002,1.4990000000000236,0.022131657440390362,0.025801396209921612,0.025585174560546875,-0.02511119842529297,0.011851495669864412,0.0019236996371121147,1.0559610272845514,0.0,0.6658498831856912,0.7532357490510186,0.6245674115851034,0.7116403929105466,0.6692010005627196,0.7565012607083702,4.0,33.0,10.0
2150,RB,RB.A45,1.6201996339e+18,B15R4,0.0,46.441,0.09499999999999886,1.8029999999999973,0.0593340741960624,0.02623061757338707,0.0653843879699707,-0.11418581008911133,0.031675845947440766,0.017819329637893313,1.4936321812614577,0.0,0.9675700198638757,0.9182249386468103,0.9671343988572714,0.996033236483246,0.941937924499758,0.923635428867607,10.0,8.0,7.0
2151,RB,RB.A45,1.6201996339e+18,A15R4,1.0,89.741,0.10200000000000387,1.9000000000000057,0.02098819909506311,0.017859673657953934,0.03269195556640625,-0.05448627471923828,0.015155653294436884,0.008488297004249312,1.0199425731302605,0.0,1.1545286559415655,0.9380873098118215,1.3247439165475743,1.078373432002709,1.2064062373765587,0.9956961647848597,7.0,12.0,11.0
2153,RB,RB.A34,1.62022817782e+18,B19L4,0.0,27.521,0.10099999999999909,1.8979999999999997,0.05744269019679038,0.024799817486814035,0.04832744598388672,-0.120819091796875,0.033464920230517906,0.01902984388535567,1.111935942610053,0.0,0.9856746449086182,0.9605706234153086,0.9821367596366314,0.837566262102992,0.9888301002623469,0.9128311144348819,8.0,7.0,6.0
2154,RB,RB.A34,1.62022817782e+18,A19L4,1.0,52.917,0.0,1.9039999999999964,0.07047042467736286,0.022403584410812805,0.04358959197998047,-0.056855201721191406,0.02075007598216566,0.012336310537804457,1.297611634977778,0.0,0.9665910644624536,0.8376831524062228,0.992643215544126,1.0466703210441366,0.9582051906922573,0.8942397670380491,0.0,10.0,11.0
2155,RB,RB.A34,1.62022817782e+18,C18L4,2.0,152.821,0.19999999999998863,1.6999999999999886,0.012770652770996094,0.024858722686767365,0.03079700469970703,-0.039325714111328125,0.01463869367341439,0.010612395580948382,1.0098790529921164,0.0,1.037408768574991,1.0238695470513728,0.9926593430987416,0.9975618124718628,1.0296249668999928,1.0080874294545696,8.0,24.0,13.0
