n_components,beta_loss,f_window,weights_corrcoefT_ideal_0,weights_cosine_dist_ideal_1,weights_cosine_dist2_ideal_1,weights_eu_dist_ideal_1,weights_corr_dist_ideal_1,weights_KL_dist_ideal_1,comp_corrcoefT_ideal_0,comp_cosine_dist_ideal_1,comp_cosine_dist2_ideal_1,comp_eu_dist_ideal_1,comp_corr_dist_ideal_1,comp_KL_dist_ideal_1,weights_norm_corrcoefT_ideal_0,weights_norm_cosine_dist_ideal_1,weights_norm_cosine_dist2_ideal_1,weights_norm_eu_dist_ideal_1,weights_norm_corr_dist_ideal_1,weights_norm_KL_dist_ideal_1,comp_norm_corrcoefT_ideal_0,comp_norm_cosine_dist_ideal_1,comp_norm_cosine_dist2_ideal_1,comp_norm_eu_dist_ideal_1,comp_norm_corr_dist_ideal_1,comp_norm_KL_dist_ideal_1
6.0,kullback-leibler,hanning,0.2530182487480244,0.3034702589053748,0.30981883430163837,0.0037368667772655346,0.7473967991468162,inf,0.45491492420042945,0.37148828408073764,0.37148828408073764,0.32141597336727407,0.5450850757995706,0.3934460422314565,0.2530182487480244,0.3028553191964218,0.32844175854876734,0.7496195564650505,0.7281217011402058,inf,0.45491492420042945,0.37148828408073764,0.3714882840807376,0.7351342750480307,0.5450850757995706,0.3934460422314565
6.0,kullback-leibler,bartlett,0.2479800418940119,0.3366271738730176,0.37632784919363144,0.004194425905912003,0.8516478693987775,inf,0.5082382565869488,0.3364084813417618,0.3364084813417618,0.3235021976471904,0.49176174341305134,0.36818802899942105,0.2479800418940119,0.3588261760748256,0.3413711791209772,0.8219366613291392,0.8711119623433259,inf,0.5082382565869488,0.3364084813417618,0.3364084813417617,0.6710542118103674,0.4917617434130513,0.36818802899942094
6.0,kullback-leibler,blackman,0.2602635334044818,0.39822062048463436,0.39874747988808024,0.0045518087212334255,0.840822228564441,inf,0.5645677177565955,0.3079632417350853,0.3079632417350853,0.3216657436751542,0.4354322822434044,0.3737907949846898,0.2602635334044818,0.3859598274298237,0.38889243962121395,0.8546833910048085,0.8505899338281483,inf,0.5645677177565955,0.3079632417350853,0.3079632417350853,0.6118896412966978,0.4354322822434044,0.3737907949846898
6.0,kullback-leibler,flattop,0.28091977286569736,0.34484545635588293,0.3667580269076717,0.005510666014772535,0.7634118600882168,inf,0.5213346906868509,0.35138598759066314,0.35138598759066314,0.43133956362495485,0.4786653093131491,0.4017387914169015,0.28091977286569736,0.3209727213515154,0.34166748914340533,0.7841137091054995,0.7332188673683792,inf,0.5213346906868509,0.35138598759066314,0.35138598759066314,0.6703296748418176,0.4786653093131491,0.4017387914169015
6.0,kullback-leibler,hamming,0.2556958139521408,0.3676142755541816,0.37076477958068077,0.0031256216093615715,0.8727414337629332,inf,0.5126876280564925,0.33427463230566395,0.33427463230566395,0.33202252713066704,0.48731237194350757,0.36405349383701946,0.2556958139521408,0.355940633394317,0.36173307089317586,0.8024322684928392,0.8446200920946334,inf,0.5126876280564925,0.3342746323056639,0.3342746323056639,0.6663077683134707,0.48731237194350746,0.36405349383701946
6.0,kullback-leibler,tukey,0.26608799305756553,0.34103216351475246,0.35334464154321,0.003428610026660268,0.8249155748574084,inf,0.4851504648278965,0.3633889848488578,0.3633889848488578,0.3294303502140219,0.5148495351721035,0.4053944315350227,0.26608799305756553,0.34756994853061773,0.34941445671869736,0.7911164422382873,0.8007075638445769,inf,0.4851504648278965,0.3633889848488578,0.36338898484885773,0.6996827986775495,0.5148495351721035,0.4053944315350227
7.0,kullback-leibler,ones,0.3862814550572673,0.28426055313407816,0.3000231271310051,0.003126215569113438,0.8054025641058169,inf,0.5531196855790662,0.3266699768907708,0.3266699768907708,0.31779554102615565,0.4468803144209337,0.367742765933714,0.3862814550572673,0.3081822089088976,0.3097072162616849,0.7312383107060046,0.812515780942618,inf,0.5531196855790662,0.3266699768907708,0.32666997689077076,0.6431109456048184,0.4468803144209337,0.367742765933714
7.0,kullback-leibler,hanning,0.2715558847793305,0.35404357962563116,0.36469277621940255,0.0030153931885107156,0.8318853867164113,inf,0.4874630177038836,0.37510058555204373,0.37510058555204373,0.368448175236369,0.5125369822961163,0.39717371496720016,0.2715558847793305,0.3587454607181163,0.35129740733275794,0.831949563668758,0.8125506965121824,inf,0.4874630177038836,0.37510058555204373,0.3751005855520437,0.7250400369760512,0.5125369822961163,0.39717371496720016
7.0,kullback-leibler,bartlett,0.2441726852642509,0.39121225491396283,0.3789767643016417,0.0035885331765792405,0.8430546693664743,inf,0.5364655572584759,0.3206612161671089,0.3206612161671089,0.37615092323196403,0.46353444274152406,0.3612314625848953,0.2441726852642509,0.3969232082716527,0.3921329520962517,0.8297926809539552,0.8370244973804032,inf,0.5364655572584759,0.32066121616710885,0.32066121616710885,0.6625644243543081,0.4635344427415241,0.3612314625848953
7.0,kullback-leibler,blackman,0.2526900981078474,0.381173896809924,0.3965030447126977,0.00472069166197055,0.8412745628849776,inf,0.5092621108866139,0.3556752748970553,0.3556752748970553,0.3772469557687533,0.4907378891133862,0.38732361594851494,0.2526900981078474,0.3813169460702247,0.3894667434453757,0.8373714343995513,0.8287594527637163,inf,0.5092621108866139,0.3556752748970553,0.35567527489705525,0.7006455863058447,0.4907378891133862,0.38732361594851494
7.0,kullback-leibler,flattop,0.2794834332712351,0.37264812733400404,0.36523297836445356,0.005238649413134079,0.7562441442190007,inf,0.4939733145025075,0.3817814499935506,0.3817814499935506,0.452979248535515,0.5060266854974925,0.43434124266723917,0.2794834332712351,0.35873425408303533,0.3821545730431936,0.8206500972106757,0.7579783048339717,inf,0.4939733145025075,0.3817814499935506,0.38178144999355057,0.7187230700854492,0.5060266854974925,0.43434124266723917
7.0,kullback-leibler,hamming,0.267217288661716,0.37635413499177633,0.38443001505306823,0.0033981439045674467,0.8071469536046539,inf,0.46616371796765343,0.38216272597299383,0.38216272597299383,0.3919603113703697,0.5338362820323466,0.3893809797944844,0.267217288661716,0.3616488062317079,0.38378000733879053,0.8222738374029097,0.825071275882601,inf,0.46616371796765343,0.3821627259729939,0.3821627259729938,0.7370262906021845,0.5338362820323466,0.3893809797944844
7.0,kullback-leibler,tukey,0.28606693186365706,0.3738527282743999,0.38182207962316406,0.0028886397805539072,0.8636982496362781,inf,0.5031475429093774,0.3687852009096852,0.36878520090968525,0.33703725036886767,0.49685245709062265,0.4143942112121136,0.28606693186365706,0.38460302500798327,0.3913833700660763,0.8519243151630705,0.8372871204910437,inf,0.5031475429093774,0.3687852009096852,0.3687852009096852,0.7032115049587775,0.4968524570906227,0.4143942112121136
8.0,kullback-leibler,ones,0.3497847512534057,0.31650000663515043,0.3277720077807138,0.003819478730358766,0.7816499488282511,inf,0.581217826622846,0.30769486930401657,0.30769486930401657,0.3221786213714127,0.4187821733771539,0.3566876690634443,0.3497847512534057,0.313267112087993,0.32524306698412203,0.7635440357781602,0.7701061506695697,inf,0.581217826622846,0.30769486930401657,0.30769486930401657,0.6212700630442028,0.418782173377154,0.3566876690634443
8.0,kullback-leibler,hanning,0.2531405421404905,0.3944656576653285,0.40155157501491273,0.004362697490128831,0.8433749161623586,inf,0.498244611096107,0.3772783532886429,0.3772783532886429,0.38452310006194457,0.5017553889038929,0.4108255280405089,0.2531405421404905,0.38110749965702106,0.3846597527964908,0.8603979753700235,0.8495872605414088,inf,0.498244611096107,0.3772783532886429,0.37727835328864284,0.7291705878983227,0.5017553889038929,0.4108255280405089
8.0,kullback-leibler,bartlett,0.27755465661063095,0.3654344843561921,0.38014604525749435,0.003397737119930949,0.839497128526181,inf,0.38673153759934076,0.4538924162303366,0.4538924162303365,0.4036514214932805,0.6132684624006592,0.4283271124972946,0.27755465661063095,0.38875511911049304,0.3740109974307281,0.8234822861921939,0.8345896879170905,inf,0.38673153759934076,0.4538924162303365,0.4538924162303365,0.8314989437104235,0.6132684624006592,0.4283271124972946
8.0,kullback-leibler,blackman,0.2547756890865336,0.38026289340852093,0.39997195146912146,0.002923900576519232,0.8431778677344198,inf,0.4868231407782365,0.38579123386057435,0.38579123386057435,0.40023188180302477,0.5131768592217635,0.4161428131193515,0.2547756890865336,0.3730983892035592,0.42560650230607044,0.8472442272192907,0.7956596459359017,inf,0.4868231407782365,0.38579123386057435,0.38579123386057435,0.742465160758283,0.5131768592217634,0.4161428131193515
8.0,kullback-leibler,flattop,0.2785451544553689,0.3801843217665531,0.3860356008862628,0.00420119364088378,0.7917937207066306,inf,0.4629935256556714,0.4186537556903896,0.4186537556903896,0.4729460947521789,0.5370064743443285,0.45977258448941327,0.2785451544553689,0.38885018513098546,0.3743506742550121,0.8422265653870036,0.7789260818743772,inf,0.4629935256556714,0.4186537556903895,0.4186537556903895,0.7738914102289713,0.5370064743443285,0.45977258448941327
8.0,kullback-leibler,hamming,0.25246923928470916,0.37602193149720803,0.3923325608769926,0.0034767985375172743,0.8459298014947262,inf,0.47842977100317474,0.3822251411721728,0.3822251411721728,0.4022391735405404,0.5215702289968254,0.4040531734701555,0.25246923928470916,0.37218484597949514,0.41389129522420026,0.8362251342938751,0.8363726137170014,inf,0.47842977100317474,0.3822251411721728,0.3822251411721728,0.7414064708086898,0.5215702289968254,0.40405317347015557
8.0,kullback-leibler,tukey,0.25560862951614244,0.3973441865617332,0.41528391317416086,0.0034947719043309042,0.8582659841558751,inf,0.5328571968303392,0.3452384067280482,0.3452384067280482,0.3653779648069809,0.4671428031696608,0.39229913991309995,0.25560862951614244,0.3966528965827858,0.3893338578705351,0.8714540419223866,0.8135097453197838,inf,0.5328571968303392,0.3452384067280482,0.3452384067280481,0.6887164217807595,0.4671428031696608,0.39229913991309995
9.0,kullback-leibler,ones,0.3408380336360264,0.34674682560443365,0.332044830163593,0.004554851803826583,0.7778726748676782,inf,0.5748490353292045,0.32028464154092384,0.32028464154092384,0.3383393602080605,0.4251509646707954,0.36806838057563507,0.3408380336360264,0.3331504033616934,0.33031036098263195,0.7841859296062046,0.7336281521308416,inf,0.5748490353292045,0.32028464154092384,0.32028464154092384,0.6382567607488445,0.4251509646707954,0.36806838057563507
9.0,kullback-leibler,hanning,0.2574824422816382,0.38978513523413094,0.40281964213330934,0.004387903283036227,0.8305068188604887,inf,0.4705650314011343,0.4033898960918825,0.4033898960918825,0.39137582845818714,0.5294349685988657,0.4273032999034072,0.2574824422816382,0.38868391258869356,0.4130270665633879,0.8670520315529362,0.8188342547917812,inf,0.4705650314011343,0.4033898960918825,0.4033898960918825,0.7672475553952475,0.5294349685988657,0.4273032999034072
9.0,kullback-leibler,bartlett,0.28702290259263596,0.3839344529752374,0.3738164583057313,0.003084954179981622,0.8298903724788905,inf,0.3823566348685711,0.4695534261602839,0.4695534261602839,0.4169986387481665,0.6176433651314289,0.4416186627247208,0.28702290259263596,0.38823634982384697,0.38341915039878594,0.8354258404358519,0.8188645860464209,inf,0.3823566348685711,0.4695534261602839,0.4695534261602839,0.8478462778344437,0.6176433651314289,0.4416186627247208
9.0,kullback-leibler,blackman,0.2873798074893078,0.38941731288133974,0.39045396935044996,0.002973691511762918,0.8093211961273974,inf,0.502289949296427,0.3872012240926497,0.3872012240926497,0.42427095690188266,0.497710050703573,0.41734732158633336,0.2873798074893078,0.3899921414030412,0.38756141768920593,0.8635492680104289,0.8196950589426293,inf,0.502289949296427,0.3872012240926497,0.3872012240926496,0.7430104027541317,0.49771005070357316,0.41734732158633336
9.0,kullback-leibler,flattop,0.28892233411456486,0.38094261874063134,0.3774393987439001,0.005012054782619034,0.7648569124327531,inf,0.4523437583757295,0.43666268836160177,0.43666268836160177,0.49206798379979183,0.5476562416242705,0.477739614343562,0.28892233411456486,0.3623031007814229,0.38451629391561537,0.8389217226248155,0.7534697344802979,inf,0.4523437583757295,0.43666268836160177,0.43666268836160166,0.7975781187578629,0.5476562416242705,0.477739614343562
9.0,kullback-leibler,hamming,0.25333941614863414,0.40100357510536705,0.40060040205109204,0.0036608122733427753,0.8194501600372113,inf,0.4428668671543501,0.41148053895087416,0.41148053895087416,0.4108790305312266,0.5571331328456498,0.4210073901951542,0.25333941614863414,0.3905713515358472,0.3837306847025915,0.845732358906401,0.828441299429377,inf,0.4428668671543501,0.41148053895087416,0.41148053895087405,0.785123468846868,0.5571331328456498,0.4210073901951542
9.0,kullback-leibler,tukey,0.2691215749971894,0.3926962264782331,0.38827413539500805,0.0034008942000174026,0.82279129401899,inf,0.3888724930581895,0.46182550496859875,0.46182550496859875,0.3735662952930781,0.6111275069418104,0.44201324687437427,0.2691215749971894,0.3839823051634941,0.3838219071863491,0.8549908846248925,0.8134194749279415,inf,0.3888724930581895,0.46182550496859875,0.46182550496859875,0.8448156187611157,0.6111275069418104,0.44201324687437427
10.0,kullback-leibler,ones,0.3526121376594826,0.3392291925711154,0.3460539338635594,0.004796327127882712,0.7976617158559964,inf,0.5377438648986187,0.3534735858090321,0.3534735858090321,0.35224538393521126,0.4622561351013813,0.4013404583128931,0.3526121376594826,0.34024058810554286,0.33970176036727245,0.81260839434969,0.7945138760323963,inf,0.5377438648986187,0.3534735858090321,0.3534735858090321,0.6913803874622652,0.4622561351013813,0.4013404583128931
10.0,kullback-leibler,hanning,0.2670118335804109,0.3983841771043079,0.41034139363962013,0.0038678898001059236,0.8343374283598466,inf,0.47937259445247804,0.4057762729734597,0.4057762729734597,0.40137199674304563,0.520627405547522,0.43075011891272114,0.2670118335804109,0.3990821529288909,0.40202806020442766,0.883615813507583,0.8331163895044953,inf,0.47937259445247804,0.4057762729734597,0.40577627297345964,0.7707512340489895,0.520627405547522,0.43075011891272114
10.0,kullback-leibler,bartlett,0.27357710222166715,0.39156754994247733,0.3918593569825298,0.0038506639689879782,0.8350058885846146,inf,0.38159463151214085,0.4780865820260267,0.47808658202602683,0.4386990469860269,0.6184053684878591,0.45642593549344346,0.27357710222166715,0.389415480056732,0.3987570990287147,0.8586585959296743,0.8277675240244817,inf,0.38159463151214085,0.47808658202602683,0.4780865820260267,0.86080899051794,0.6184053684878591,0.45642593549344357
10.0,kullback-leibler,blackman,0.2933859375114401,0.3780397415707079,0.4086922586510609,0.0028831844123964876,0.8297794260297997,inf,0.4904040044612249,0.40474714974771453,0.40474714974771453,0.4400868712777437,0.509595995538775,0.43549674798888605,0.2933859375114401,0.3814259224404375,0.4049120695558909,0.8764157084258157,0.8294678182671761,inf,0.4904040044612249,0.4047471497477146,0.4047471497477145,0.7671759586943142,0.509595995538775,0.43549674798888605
10.0,kullback-leibler,flattop,0.29547477607199063,0.3710249095816996,0.4020712862745345,0.0045129185711344465,0.7832169603074681,inf,0.40480462342703255,0.47947760319443256,0.47947760319443256,0.5050957111253063,0.5951953765729675,0.4958447981715788,0.29547477607199063,0.3874501372423759,0.4093113428759209,0.8546586688377795,0.7650971676846788,inf,0.40480462342703255,0.47947760319443256,0.47947760319443244,0.8538747975376445,0.5951953765729675,0.4958447981715788
10.0,kullback-leibler,hamming,0.2699289581798922,0.38389505337113056,0.3949350811009661,0.0033544203013294817,0.8175470676053656,inf,0.4070887385160372,0.45285490834824876,0.45285490834824876,0.4350337166081156,0.5929112614839629,0.44179457950321827,0.2699289581798922,0.39283306147252206,0.4066338009211392,0.8676207486315697,0.8193045013839458,inf,0.4070887385160372,0.45285490834824876,0.45285490834824865,0.8332891415775736,0.5929112614839629,0.4417945795032184
10.0,kullback-leibler,tukey,0.2693621385576106,0.3931274051776945,0.3974606919703849,0.003642219508912994,0.813405006862546,inf,0.382874376109771,0.47842920607756934,0.47842920607756945,0.3879555407206004,0.6171256238902291,0.4553203640514569,0.2693621385576106,0.4068324464711041,0.39987361013734346,0.8687714082897318,0.8211537963121124,inf,0.382874376109771,0.47842920607756934,0.47842920607756934,0.8648885879157127,0.6171256238902291,0.4553203640514569
11.0,kullback-leibler,ones,0.35419472862067125,0.350966820058232,0.3595260237094622,0.004763929523926308,0.8080855335781034,inf,0.5420547337994236,0.35575679848609215,0.35575679848609215,0.36291189662788187,0.45794526620057646,0.4128556625620502,0.35419472862067125,0.3490143096931217,0.36150486843623003,0.8298114519961103,0.8339406020940364,inf,0.5420547337994236,0.3557567984860921,0.3557567984860921,0.6927524975749164,0.45794526620057646,0.4128556625620502
11.0,kullback-leibler,hanning,0.28199419862037983,0.41580973038417796,0.406584288626779,0.004111704278200784,0.8382573115427111,inf,0.5056616179699738,0.3939450693410954,0.3939450693410954,0.4187176136958494,0.4943383820300263,0.4371109868430931,0.28199419862037983,0.4149967987951782,0.40773076334987296,0.8885945064773622,0.8269750530132234,inf,0.5056616179699738,0.3939450693410954,0.39394506934109536,0.7473964297551853,0.4943383820300263,0.4371109868430931
