,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,min_time,max_time,min_amplitude,max_amplitude,dstd_max,dU_max,dU_min,dstd_mean,dstd_score_pos_15,dstd_score_elpos_15,dstd_score_pos_15_exp,dstd_score_elpos_15_exp,dstd_score_pos_15_tuk,dstd_score_elpos_15_tuk,wiggle_area_pos,wiggle_area_elpos
437,RB,RB.A78,1.6185765411e+18,C27R7,1.0,0.10099999999999909,1.899000000000001,0.01918402412869291,0.02676227392739783,0.025229895934185453,0.051644325256347656,-0.06064605712890625,0.015218061673601633,0.9992217681400559,1.0206010589450898,1.0132361406901995,1.0210928376821509,0.9889351245393057,1.008033203798897,8.0,23.0
438,RB,RB.A78,1.6185765411e+18,C26R7,2.0,0.20100000000002183,1.9039999999999964,0.02124486923217761,0.027388852437337352,0.013500739289871257,0.03079700469970703,-0.03979969024658203,0.009291887323923952,0.9767091258498409,0.9487540992434097,1.0070049434503372,0.9319413927416662,0.9959037832001536,0.9593569214820371,9.0,8.0
439,RB,RB.A78,1.6185765411e+18,B26R7,3.0,0.4989999999999668,0.0,0.017600379534215782,0.028237470844448054,0.013076635510102316,0.027006149291992188,-0.03127098083496094,0.002682949645782812,1.014258087825561,1.0276145803871082,0.7288934285076438,0.6623765389255456,1.0216400146117584,0.7820922974485232,22.0,9.0
441,RB,RB.A34,1.61858269106e+18,A11L4,0.0,0.0,1.8959999999999937,0.05916320022783772,0.027645186374062547,0.015592342844986198,0.04169464111328125,-0.037430763244628906,0.008250673343613074,1.2698375926617844,0.9063634456752941,1.2248076364532987,0.7325746083525301,1.2869836297299075,0.8812340216675155,2.0,6.0
442,RB,RB.A34,1.61858269106e+18,B10L4,1.0,0.5019999999999811,0.0,0.01302122911870085,0.02609373560014938,0.011399934622958047,0.027006149291992188,-0.030323028564453125,0.0058759780539410136,0.9872829063404026,1.1046533496920115,1.0758470790716619,1.0404476460551197,1.0303593698996751,1.1661174307832378,3.0,13.0
444,RB,RB.A78,1.61859966952e+18,B34L8,0.0,0.10099999999999909,1.9039999999999964,0.03186928912213016,0.02576295011921914,0.02841666236232954,0.062067508697509766,-0.07628202438354492,0.01689687261741546,0.9568218603884662,0.9592062377983914,0.9636632043000106,0.9901568861449992,0.9748169862223652,0.9721144039499784,8.0,8.0
445,RB,RB.A78,1.61859966952e+18,A34L8,1.0,0.1980000000000075,1.8970000000000056,0.019618403116862027,0.026213633219400734,0.028242440556910147,0.05022239685058594,-0.10328865051269531,0.020410226253668978,0.9756424626531207,0.9793962553679492,0.9329880485384691,0.9518243765763915,0.9773314808904604,0.9776449971931193,10.0,12.0
446,RB,RB.A78,1.61859966952e+18,B34R7,2.0,0.0,1.9039999999999964,0.019618403116862027,0.02420497258504195,0.020374564899354172,0.05022239685058594,-0.036482810974121094,0.0042875567639338,0.8427341347825758,0.8397527497458019,0.99031801067973,0.7848635769687338,0.8151581344529993,0.9670652990453734,10.0,10.0
447,RB,RB.A78,1.61859966952e+18,C34R7,3.0,0.10199999999998965,1.899000000000001,0.02049391061667638,0.027309033694683293,0.021365494090891446,0.034587860107421875,-0.07628154754638672,0.014082306862673146,1.0257833898847228,1.0257833898847228,1.0395490447123055,0.9938819069839625,0.9994666178828496,1.0319934066346992,14.0,12.0
448,RB,RB.A78,1.61859966952e+18,A34R7,4.0,0.29599999999999227,1.7959999999999923,0.017828760920344244,0.026933199650532424,0.014602228113382746,0.033165931701660156,-0.02984905242919922,0.00862379593736858,0.9581092598811749,0.971815332778239,0.9723169428139129,0.9638071864597314,0.9668714805518155,0.9531941221161997,12.0,15.0
450,RB,RB.A34,1.61863655522e+18,A10R3,0.0,0.09499999999999886,1.8960000000000008,0.02166059142664878,0.032036906794497,0.023002631687998244,0.04264259338378906,-0.08481025695800781,0.015504697526263194,1.0118290980806874,1.0400668082059605,1.024913363543075,1.0770440852162775,1.0298443464705307,1.0538195716980334,6.0,2.0
451,RB,RB.A34,1.61863655522e+18,A11R3,1.0,0.09900000000000375,1.899000000000001,0.01688464587887406,0.029438650371223396,0.021201728283979843,0.039798736572265625,-0.0753335952758789,0.014237351670969027,0.9840918760989326,1.0613822881276185,0.887534002834895,1.0486408327913364,0.9659420774892403,1.0565694970604604,5.0,21.0
452,RB,RB.A34,1.61863655522e+18,B11R3,2.0,0.2009999999999934,1.9039999999999964,0.01349720637003582,0.02736346562703451,0.016007018095418726,0.0279541015625,-0.046906471252441406,0.010821376576994663,1.045202186207206,1.0538219319138835,0.9668520933390622,1.0782188372741448,0.9815920571648166,1.0306161517726142,5.0,5.0
454,RB,RB.A78,1.61863888628e+18,B16R7,0.0,0.10099999999999909,1.899000000000001,0.020644125185515172,0.026844350915205872,0.022259474237658346,0.05211830139160156,-0.0374298095703125,0.008346810370212376,0.7881939814845954,1.0312946319742131,0.9055474246243062,0.9394726412310468,0.7931402937020424,1.0078621521931113,7.0,10.0
455,RB,RB.A78,1.61863888628e+18,A17R7,1.0,0.10500000000000398,1.9010000000000105,0.02999022149092312,0.023316699148013598,0.027400176472110724,0.042168617248535156,-0.0923910140991211,0.01559767377109728,0.9465912929647954,0.9387440603619079,0.9932703245163964,0.9715432892049112,0.9647636581466522,0.9677871658159302,8.0,9.0
456,RB,RB.A78,1.61863888628e+18,B17R7,2.0,0.0,1.9000000000000057,0.02659887313842768,0.022176628112792862,0.011814854755320599,0.032692909240722656,-0.01990032196044922,0.003616362649676701,0.8924891954816574,0.8102455990607602,0.8638813549862888,0.8759244481707303,0.8012950024863312,0.8090411667179658,9.0,8.0
457,RB,RB.A78,1.61863888628e+18,A16R7,3.0,0.19299999999998363,1.8959999999999866,0.017317989528579325,0.02752855160092338,0.015910490119130722,0.03411388397216797,-0.044536590576171875,0.01165732280548541,0.925197843995521,0.9815436511080569,0.9258414820818026,0.9857937258525803,0.9246805006338491,0.9884486871894506,10.0,9.0
459,RB,RB.A78,1.61867458034e+18,B27L8,0.0,0.602,0.0,4.832364251739101,0.17115352655711924,1.7388373427482395,0.22742366790771484,-5.650539398193359,1.6397215283675242,1.0237541818730518,1.0212945161891718,1.0198044115409455,1.024886327064162,1.0243227466771927,1.021556108923839,58.0,59.0
460,RB,RB.A78,1.61867458034e+18,A27L8,1.0,0.2010000000000005,1.804000000000002,0.048490555870612795,0.028866976302191816,0.03053416775767136,0.06822586059570312,-0.10091876983642578,0.018964287895265417,1.0055347018365357,1.0394461088690656,0.9450341631314271,0.859009847074931,1.0323051503268108,1.052632550787441,8.0,8.0
461,RB,RB.A78,1.61867458034e+18,B20R7,2.0,0.30799999999999983,1.8999999999999986,0.039581387837728244,0.024223855336507505,0.027071262732976567,0.05685615539550781,-0.07628154754638672,0.016017391731644105,1.0017209694264257,0.9377052036758783,1.063417995436765,0.9210527175595077,1.0022828441787859,0.9195736153764108,17.0,6.0
462,RB,RB.A78,1.61867458034e+18,C27L8,3.0,0.19899999999999807,1.9029999999999987,0.05669097772380649,0.024399238944853963,0.03707488607817824,0.06775379180908203,-0.11513328552246094,0.01988060402236574,1.107556726145489,1.0114105806205604,1.2656712700733292,1.1700986405306795,1.078827311820997,1.0585321535314267,10.0,10.0
463,RB,RB.A78,1.61867458034e+18,A21R7,4.0,0.10099999999999909,1.9000000000000057,0.03140834215525068,0.026356477995176597,0.021761331091196462,0.04974937438964844,-0.047379493713378906,0.011115642064307254,1.0645465302346915,1.0646994159651246,1.0011647846223324,1.0080948629533788,1.0438259288272014,1.025215744221269,42.0,56.0
464,RB,RB.A78,1.61867458034e+18,C26L8,5.0,0.19599999999999795,1.8979999999999961,0.0233841007258615,0.02586602840293839,0.01909289746143291,0.03600788116455078,-0.06159400939941406,0.014597333998940335,0.9945734601681584,0.989883206483164,0.9522022415855389,0.9589974697293956,1.0046320428492683,0.9928904564381776,12.0,8.0
465,RB,RB.A78,1.61867458034e+18,B21R7,6.0,0.30299999999999727,1.9000000000000057,0.02075647981199502,0.026769834021999284,0.020440572730813532,0.029375076293945312,-0.07154369354248047,0.012363066501461493,1.006244634220197,0.9978413779525456,0.9690957408741953,1.0799601628373907,0.9526076526327963,1.0015391056942171,9.0,9.0
466,RB,RB.A78,1.61867458034e+18,A20R7,7.0,0.29699999999999704,1.796999999999997,0.018311960943814043,0.021618395838244098,0.014485238895400928,0.03411388397216797,-0.036956787109375,0.010652187493871297,0.9961088449931582,0.9717739551019781,1.1073149611802549,0.9783136370519289,1.0014793970572293,0.9686079293513563,20.0,10.0
467,RB,RB.A78,1.61867458034e+18,B26L8,8.0,0.4000000000000057,1.9000000000000057,0.019001576635572448,0.026779698001013763,0.016228227851463255,0.031744956970214844,-0.04169464111328125,0.010897870610709546,1.0433737163828531,1.0152245442396206,0.9855998260697052,0.9711205069970639,1.0219740170878755,0.9797676815518546,25.0,16.0
469,RB,RB.A34,1.61868538488e+18,A23L4,0.0,0.695,0.29500000000000004,0.29677322663758865,0.7849186156925398,1.3810456901863912,0.4918050765991211,-5.971301078796387,1.2311487044667384,1.0374873566205542,1.024478854826297,1.0713347600850491,1.0146028419587076,1.0521241878802157,1.029279154046249,14.0,25.0
470,RB,RB.A34,1.61868538488e+18,C23L4,1.0,0.0,1.8960000000000008,0.06274859321038484,0.029868318545108075,0.01971088722488545,0.07912445068359375,-0.036956787109375,0.010355526350609828,1.3468550487861808,1.086426503163205,1.3811022695482404,1.1106358718368277,1.2978259902754146,1.1185920932496478,22.0,12.0
471,RB,RB.A34,1.61868538488e+18,C22L4,2.0,0.0,1.9009999999999962,0.0454405148824053,0.030806503295898402,0.016771011161200073,0.064910888671875,-0.027480125427246094,0.007886052716392356,1.337198033544412,1.3492643854155786,1.503890468059546,1.1610105665113122,1.359492035950706,1.3106775615853816,17.0,40.0
472,RB,RB.A34,1.61868538488e+18,B22L4,3.0,0.09900000000000375,1.9000000000000057,0.01758439748879237,0.016844250211780043,0.019885529221852792,0.033165931701660156,-0.064910888671875,0.011147062607367206,1.102786732357607,0.9778132620754711,1.0428381273801872,0.9343014621438352,1.1012744815872115,0.972630336973971,12.0,11.0
473,RB,RB.A34,1.61868538488e+18,A22L4,4.0,0.09600000000000364,1.6970000000000027,0.015433324349892974,0.02789983878264568,0.017551278411214417,0.033165931701660156,-0.055434226989746094,0.013514722509413308,1.0075204258104749,0.9869209549360966,1.0414199988347692,0.9993152558494968,1.030123524024155,1.0134686172807246,16.0,15.0
475,RB,RB.A78,1.61872313086e+18,B12L8,0.0,0.9039999999999999,0.303,0.25734059762634764,1.103956728173582,1.3155626321631546,0.5879850387573242,-5.666173934936523,1.2158651095214572,1.012766755865223,0.9948773266570837,1.0242927107992659,0.9990431552771191,1.0185495776720386,0.9986128611245032,12.0,10.0
476,RB,RB.A78,1.61872313086e+18,C22L8,1.0,0.705,0.10399999999999998,0.25734059762634764,1.103956728173582,1.3123888508719688,0.5879850387573242,-5.666173934936523,1.215957054556161,1.0141379489450395,1.0057796079004988,1.030940716722023,1.000658587336733,1.0216329017757948,1.010189853076737,12.0,14.0
477,RB,RB.A78,1.61872313086e+18,C12L8,2.0,0.705,0.10399999999999998,0.25734059762634764,1.103956728173582,1.3123888508719688,0.5879850387573242,-5.666173934936523,1.215957054556161,1.0102846343484542,1.0074988262906484,1.047392573008589,1.0024727754020988,1.0213079032456311,1.0086988102217183,12.0,6.0
478,RB,RB.A78,1.61872313086e+18,A12L8,3.0,0.30399999999999994,0.10099999999999998,0.25734059762634764,0.43069626980980047,0.13494041700628523,0.2904396057128906,-0.5349197387695312,0.014173110958805723,3.423539524907444,1.5994129853690768,2.138813244221372,0.9992197989180855,4.268109446085825,1.960999984481602,18.0,14.0
479,RB,RB.A78,1.61872313086e+18,B22L8,4.0,0.09999999999999787,1.8969999999999985,0.05499652291641688,0.03567957067165217,0.037211608022885416,0.05922508239746094,-0.10850048065185547,0.025794044108887748,1.011914554913968,1.063999847708686,0.923214490564273,1.0232019945151614,1.0455302931868524,1.0119586123801516,10.0,10.0
480,RB,RB.A78,1.61872313086e+18,B23L8,5.0,0.09600000000000009,1.8979999999999997,0.031013547157755283,0.029323785483430953,0.02642453000944987,0.04358863830566406,-0.09049606323242188,0.01822174693200986,1.052275708750151,1.0106430374087538,1.0195296028628855,1.0447122619095224,1.0277504761273535,1.0241655143055184,16.0,11.0
481,RB,RB.A78,1.61872313086e+18,A22L8,6.0,0.0,1.8999999999999986,0.03327038516736991,0.026081686150537742,0.015534077074859322,0.047379493713378906,-0.020847320556640625,0.007472703572409416,0.9816217642389162,1.152363466663321,1.0587235765665015,1.1039648422197321,0.9598760347888082,1.1201957908388853,13.0,14.0
482,RB,RB.A78,1.61872313086e+18,A13L8,7.0,0.0,1.8999999999999986,0.05764994127997003,0.026493539481327488,0.018009460901121332,0.07959842681884766,-0.045958518981933594,0.010150307632063892,1.3578833915932702,1.0335201150970057,1.5556957649463343,1.04211052999025,1.3590853239191587,1.0362054322415062,38.0,8.0
483,RB,RB.A78,1.61872313086e+18,C23L8,8.0,0.09700000000000841,1.8980000000000103,0.021054658624860778,0.024028943644629486,0.015062086037018765,0.02937602996826172,-0.048801422119140625,0.01079860886418447,1.0031609626140843,1.0013305020953425,1.1368235132161468,1.1886316311890013,1.0415930665552962,1.0616412973360467,12.0,11.0
484,RB,RB.A78,1.61872313086e+18,B13L8,9.0,0.09799999999999898,1.9000000000000057,0.025057946051751046,0.023391363504049245,0.022855374878125514,0.034587860107421875,-0.07865142822265625,0.016034332358044193,0.9402458542740307,1.0193227926827204,0.9332352309037755,1.0101283000215577,0.9494090126303858,1.0205217689404613,10.0,43.0
486,RB,RB.A34,1.61872825712e+18,B14L4,0.0,0.09899999999999665,1.8989999999999938,0.0256884599986833,0.023303301710830837,0.025292527537653455,0.06017303466796875,-0.08528423309326172,0.01678932580822148,0.9404228455416039,0.8893782179727319,1.1347791808988383,0.8366096609450516,0.9531614195126197,0.8540159112791703,8.0,6.0
487,RB,RB.A34,1.61872825712e+18,A14L4,1.0,0.0,1.8960000000000008,0.06619705427561406,0.020539593222914654,0.01792326581161824,0.08149337768554688,-0.03411388397216797,0.010169929061716262,1.4037280265218963,0.8422420071315555,1.5309453481428308,0.8915207139417564,1.3800313077598603,0.8566619048288091,10.0,8.0
488,RB,RB.A34,1.61872825712e+18,A15L4,2.0,0.10099999999999909,1.9050000000000011,0.014817485809325959,0.02767894109090152,0.01648965777492143,0.02984905242919922,-0.05164337158203125,0.012626403959144307,0.951815052259599,0.947412954963844,0.9850090133589314,0.956541183997493,0.94082299215326,0.9465566666149516,16.0,8.0
490,RB,RB.A34,1.61875034048e+18,B17R3,0.0,0.3030000000000008,0.700999999999997,0.07279665219156328,0.13305069270886882,0.040323595133483575,0.11371231079101562,-0.07628154754638672,0.01666704855139232,1.2036626205425167,1.0676010056846306,1.794151305239811,1.19814877489088,1.2981106853866151,1.1055595964285154,13.0,21.0
491,RB,RB.A34,1.61875034048e+18,A18R3,1.0,0.09599999999999653,1.9009999999999962,0.023808877199690492,0.030429423250110332,0.019816994795337335,0.037430763244628906,-0.058277130126953125,0.014206339237351524,1.0330018800804481,1.0566213595006841,1.047062253059687,1.112675996337137,1.044410595478808,1.064934824122132,14.0,15.0
492,RB,RB.A34,1.61875034048e+18,A17R3,2.0,0.10000000000000853,1.9040000000000106,0.022319348653157434,0.029799238840738873,0.021111736580197497,0.04785442352294922,-0.06301498413085938,0.015534150885936064,0.875767120447507,0.8695489809887306,0.8161203262825182,0.8798237757737403,0.8536941244491841,0.866239834634384,9.0,8.0
493,RB,RB.A34,1.61875034048e+18,B18R3,3.0,0.20600000000000307,1.9009999999999962,0.01568988851598796,0.016349786036723657,0.03043141520287818,0.033165931701660156,-0.11608123779296875,0.02244899966694535,0.8801332425462389,0.9845661866181893,0.8806426247670675,1.0444880299228123,0.872210244808465,1.0038189742433454,12.0,14.0
494,RB,RB.A34,1.61875034048e+18,B16R3,4.0,0.0,1.8939999999999912,0.01568988851598796,0.02877696140392416,0.012596386308859174,0.033165931701660156,-0.018951416015625,0.00579323796016266,0.9148574440983159,0.8839216756124875,1.1086563758119854,0.8572256586341581,0.9221251788695166,0.8722713065250183,12.0,13.0
495,RB,RB.A34,1.61875034048e+18,C18R3,5.0,0.3990000000000009,1.9000000000000057,0.01431023344701643,0.026852322273513973,0.014588786217300658,0.028428077697753906,-0.035060882568359375,0.007776079418037544,0.9538135316594486,0.9650911013408912,1.0132837775728785,0.9431103231872158,0.9645675277310061,0.9447934833663102,21.0,15.0
497,RB,RB.A34,1.61877871146e+18,B26L4,0.0,0.10299999999999798,1.8999999999999986,0.04146965553885984,0.0326982862070988,0.026463895020912696,0.05354022979736328,-0.09428596496582031,0.015513838334861457,0.9900545823870519,0.9957475745688031,0.9572781809518555,0.9939079516038899,1.0105564701342242,1.001708989782374,10.0,9.0
498,RB,RB.A34,1.61877871146e+18,C25L4,1.0,0.09799999999999898,1.9000000000000057,0.032993581910796266,0.018076176674949984,0.022881029402983855,0.042641639709472656,-0.08575725555419922,0.01614459404180343,0.9230162531859781,1.0092751639222828,0.9467321750049855,1.0067003249477222,0.9360488523175949,1.015104154268111,8.0,16.0
499,RB,RB.A34,1.61877871146e+18,C26L4,2.0,0.09700000000000841,1.7960000000000065,0.020537579854329024,0.029303156534830954,0.02359248671492296,0.04169464111328125,-0.08765316009521484,0.016899593533440782,1.001311422062663,0.9602948473886195,1.0392332186176947,1.0542871406433012,0.9799583458631482,0.99064555283726,10.0,9.0
500,RB,RB.A34,1.61877871146e+18,B25L4,3.0,0.09799999999999898,1.9000000000000057,0.014299827934111331,0.015603647936110576,0.01835788015797582,0.03553485870361328,-0.06964874267578125,0.014770398259796536,0.9801860562605469,0.9942989506223969,0.9832913905588642,1.0088788689973653,0.9732285615990894,0.994955938591314,12.0,11.0
502,RB,RB.A78,1.6187811107e+18,A22L8,0.0,0.3990000000000009,1.899000000000001,0.029156129091781224,0.02559156607318336,0.03897466759587725,0.06917476654052734,-0.10992145538330078,0.021088805859160148,1.0432337068946507,1.0729137783956568,0.9199270662420871,1.0003146839520307,1.0679455563036002,1.065587887239994,8.0,14.0
503,RB,RB.A78,1.6187811107e+18,C22L8,1.0,0.10099999999999909,1.9050000000000011,0.029156129091781224,0.025209243723887553,0.03086988533853704,0.06917476654052734,-0.06727886199951172,0.015785943588261957,1.0861928246297095,1.0822215883356807,1.154076258605256,1.2003019753079942,1.111366314925248,1.1479386645842629,11.0,12.0
504,RB,RB.A78,1.6187811107e+18,A23L8,2.0,0.30000000000001137,1.8999999999999773,0.017562007904052712,0.02733192443847654,0.012809867736870815,0.027007102966308594,-0.028902053833007812,0.0022608416810231935,1.3209567934965967,1.1267193801335658,1.1090921034663932,1.9223906434089189,1.2571378231469938,1.4208204953246164,15.0,13.0
