,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,dstd_score
1101,RB,RB.A23,1.62071452792e+18,C29R2,4,0.9328237909614658
317,RB,RB.A34,1.61806075016e+18,A34L4,2,0.932679852955695
653,RB,RB.A34,1.61929041872e+18,B26L4,0,0.9321705655052601
163,RB,RB.A78,1.61737928928e+18,A16R7,0,0.93181088405414
2133,RB,RB.A67,1.6267184332e+18,A11R6,0,0.9317334210082122
1843,RB,RB.A12,1.6228215645e+18,A9L2,4,0.9315665445243793
437,RB,RB.A78,1.6185765411e+18,C27R7,2,0.9313783718081867
2582,RB,RB.A67,1.62936021374e+18,B19R6,1,0.9312178027781803
521,RB,RB.A34,1.61884893692e+18,A34L4,2,0.9311610644613947
371,RB,RB.A78,1.61833364622e+18,C21R7,2,0.9305507990659913
716,RB,RB.A12,1.61946208882e+18,A32L2,2,0.9303460356570032
2350,RB,RB.A67,1.6282277548e+18,B24R6,1,0.9303249608359909
44,RB,RB.A78,1.61562238908e+18,C19L8,4,0.929861522701306
2462,RB,RB.A81,1.62869798968e+18,C33L1,0,0.929857937556199
2174,RB,RB.A81,1.62706595008e+18,A12R8,0,0.9289696380036949
1734,RB,RB.A12,1.62240122058e+18,C34R1,3,0.9287659609978097
2302,RB,RB.A67,1.62800230112e+18,C27L7,0,0.9283475425310899
857,RB,RB.A34,1.61989128898e+18,C27L4,0,0.9280156676853347
1518,RB,RB.A23,1.62183651282e+18,C26L3,0,0.9279537618085109
1546,RB,RB.A12,1.62187703004e+18,A25R1,0,0.9277756285790193
430,RB,RB.A34,1.61855491546e+18,B12L4,1,0.9277536474618108
1715,RB,RB.A45,1.62235682242e+18,A34L5,2,0.9277495418966365
291,RB,RB.A34,1.61791165768e+18,C16L4,2,0.9274053265514125
335,RB,RB.A78,1.61813388824e+18,B13R7,1,0.92739619236414
758,RB,RB.A12,1.61958689268e+18,A33R1,2,0.9265908836785874
2744,RB,RB.A23,1.63648812412e+18,B14R2,2,0.9264870049757604
2507,RB,RB.A81,1.62883805956e+18,A26L1,4,0.926198030784054
2690,RB,RB.A78,1.63612920514e+18,B28R7,1,0.9261718460351136
1484,RB,RB.A12,1.62175033342e+18,C12R1,3,0.9258457233659767
686,RB,RB.A12,1.61937454108e+18,B27L2,0,0.9257452336615785
881,RB,RB.A45,1.6199331781e+18,A9R4,0,0.9254424033223932
1316,RB,RB.A12,1.62127499292e+18,C19L2,0,0.9252708669443113
1135,RB,RB.A23,1.62082961444e+18,A32R2,0,0.9231718731576514
682,RB,RB.A45,1.61936977466e+18,B30L5,0,0.9230763471502591
407,RB,RB.A34,1.61846631782e+18,A30L4,5,0.9224274177594276
787,RB,RB.A12,1.61964247152e+18,B30R1,0,0.9224114631168889
363,RB,RB.A34,1.61832775692e+18,B24R3,6,0.9221863075432692
60,RB,RB.A78,1.61574209764e+18,C22L8,3,0.9216851092482546
1317,RB,RB.A12,1.62127499292e+18,B19L2,1,0.9216041722888948
2627,RB,RB.A81,1.62978224326e+18,B27L1,0,0.9213674009047339
2679,RB,RB.A78,1.63600648614e+18,A16L8,2,0.921262455069426
678,RB,RB.A34,1.61936106348e+18,C30L4,2,0.9210526414590549
543,RB,RB.A45,1.61902296936e+18,A18R4,0,0.9209632340269955
379,RB,RB.A34,1.61837857228e+18,A34L4,6,0.9209353063949063
1293,RB,RB.A45,1.62118034402e+18,A25R4,2,0.9206539795365485
2547,RB,RB.A81,1.62918089154e+18,A23L1,2,0.9205148861724438
588,RB,RB.A45,1.61912232768e+18,C20L5,1,0.9203135370765054
1687,RB,RB.A45,1.62230322696e+18,B28R4,1,0.9202646239776876
689,RB,RB.A12,1.61937454108e+18,C26L2,3,0.919970389840589
989,RB,RB.A45,1.62032671274e+18,B23R4,3,0.9197490657581444
417,RB,RB.A78,1.61850316942e+18,B34R7,8,0.9194922436315609
1532,RB,RB.A12,1.62184241038e+18,C30R1,2,0.9190069992748502
483,RB,RB.A78,1.61872313086e+18,C23L8,9,0.9181225574378219
1421,RB,RB.A56,1.62157425466e+18,C14R5,2,0.9181012491954824
865,RB,RB.A45,1.61988595236e+18,C30R4,4,0.9179024400874785
2406,RB,RB.A81,1.62841741142e+18,B24R8,1,0.9176675455605695
1005,RB,RB.A45,1.62040451794e+18,B17L5,1,0.9174967709327146
315,RB,RB.A34,1.61806075016e+18,C34L4,0,0.9166107764203448
2096,RB,RB.A67,1.62617575506e+18,A10L7,0,0.9146118565250515
549,RB,RB.A78,1.61902939046e+18,C14R7,0,0.9145355327637457
404,RB,RB.A34,1.61846631782e+18,C29L4,2,0.9142834859506771
1320,RB,RB.A12,1.62127499292e+18,B18L2,4,0.9135398619083281
2099,RB,RB.A67,1.62620020494e+18,A15L7,0,0.9134110392218474
1520,RB,RB.A23,1.62183651282e+18,B26L3,2,0.9133636543990995
1719,RB,RB.A56,1.62237607618e+18,C15R5,1,0.9133168094528313
741,RB,RB.A12,1.61952842234e+18,B16R1,1,0.9131550794856402
1828,RB,RB.A12,1.6227907995e+18,A9L2,5,0.9122843976153197
947,RB,RB.A12,1.62019663854e+18,B29L2,0,0.9119523296638273
300,RB,RB.A34,1.61798392018e+18,A12R3,2,0.9116124772108238
773,RB,RB.A34,1.61959158688e+18,C17R3,4,0.9113420404212103
2335,RB,RB.A81,1.62814112252e+18,B28L1,1,0.9110782034391162
875,RB,RB.A12,1.61989761654e+18,B22L2,2,0.9109502133208036
2125,RB,RB.A67,1.62645936052e+18,C34L7,1,0.9108355013963659
1441,RB,RB.A23,1.62161791164e+18,C32R2,0,0.9102793701457161
2263,RB,RB.A67,1.62766291314e+18,A30R6,0,0.9097471706802407
1905,RB,RB.A56,1.62356187888e+18,A18R5,1,0.9088654060902092
1837,RB,RB.A56,1.62280804526e+18,B16R5,1,0.9088139531490214
1709,RB,RB.A56,1.62235430116e+18,C25R5,0,0.9087789369916824
1118,RB,RB.A23,1.62076299856e+18,A34L3,0,0.9081962498186243
1115,RB,RB.A45,1.62074904846e+18,B30L5,1,0.905220850191323
1231,RB,RB.A12,1.62101481992e+18,B11L2,0,0.9034483713213357
2233,RB,RB.A81,1.62753596622e+18,C27R8,0,0.9031812021098641
1512,RB,RB.A56,1.6218339706e+18,C13L6,0,0.903098552603623
1025,RB,RB.A12,1.6204626804e+18,A34R1,2,0.9027122202027125
695,RB,RB.A34,1.61941563796e+18,A8R3,3,0.9019991309074682
807,RB,RB.A34,1.61972824208e+18,B20L4,1,0.9019063079032762
2509,RB,RB.A67,1.62886539528e+18,C24L7,0,0.9017508166245174
1940,RB,RB.A56,1.62386509832e+18,B12L6,1,0.9009965991042642
1080,RB,RB.A23,1.62065478744e+18,B18L3,1,0.9008619266379966
2352,RB,RB.A81,1.62824863306e+18,A28R8,0,0.9007025238169272
148,RB,RB.A34,1.61729060952e+18,B31L4,0,0.9006426434127385
188,RB,RB.A78,1.61746538778e+18,B29R7,1,0.9004832036656848
2087,RB,RB.A56,1.62559596318e+18,A33L6,2,0.9003303388386977
2750,RB,RB.A23,1.63648812412e+18,A14R2,8,0.8998441164668826
1578,RB,RB.A45,1.62196047906e+18,C13R4,2,0.8998142231211693
2574,RB,RB.A81,1.62931393022e+18,C24R8,2,0.8996742618699076
722,RB,RB.A34,1.61946624452e+18,A25L4,3,0.8988899229239499
789,RB,RB.A12,1.61964247152e+18,A30R1,2,0.898714945770865
2036,RB,RB.A56,1.62499832902e+18,C32R5,0,0.8982000903021995
2032,RB,RB.A56,1.62497267192e+18,C23R5,5,0.8977370867665525
1368,RB,RB.A12,1.62144724002e+18,A20L2,0,0.8968731711200346
868,RB,RB.A45,1.61988595236e+18,C18R4,7,0.8965781348854419
2074,RB,RB.A56,1.62546305818e+18,A22R5,0,0.8959536284310904
727,RB,RB.A12,1.61950072032e+18,A33L2,2,0.895930927877287
1587,RB,RB.A12,1.62196404196e+18,A33L2,7,0.8954544228195822
2273,RB,RB.A81,1.6277954287e+18,A29R8,2,0.8952082082604805
1729,RB,RB.A45,1.62239447136e+18,B34L5,4,0.8950993056603029
1137,RB,RB.A23,1.62082961444e+18,C32R2,2,0.8926408799562661
2052,RB,RB.A56,1.62515173376e+18,A21R5,0,0.8924891485249045
1775,RB,RB.A45,1.62256585542e+18,B19R4,0,0.8915715295012911
1058,RB,RB.A45,1.62058396564e+18,A27R4,1,0.8915468912816809
1824,RB,RB.A12,1.6227907995e+18,A10L2,1,0.8909559671744957
2069,RB,RB.A56,1.62523806712e+18,B13L6,1,0.8903879076295027
208,RB,RB.A34,1.61751821092e+18,C16R3,3,0.8898066758555842
1225,RB,RB.A45,1.62100142284e+18,C14R4,4,0.8897384611895238
6,RB,RB.A78,1.6152719737e+18,C30R7,0,0.8885696056334849
785,RB,RB.A45,1.61962427786e+18,A25L5,2,0.8875438060586367
2515,RB,RB.A81,1.62888295508e+18,C24L1,0,0.8874272127647911
2702,RB,RB.A78,1.63619043922e+18,C34R7,0,0.8866485917815184
753,RB,RB.A34,1.61955333928e+18,B28L4,4,0.8864876639296158
1800,RB,RB.A56,1.62265725148e+18,B32R5,0,0.8855135703791069
975,RB,RB.A34,1.6202810277e+18,B17L4,1,0.8852895697201745
1016,RB,RB.A12,1.62041264168e+18,B19R1,1,0.8850260159131216
1856,RB,RB.A12,1.6228761689e+18,A20R1,6,0.8844596414654138
97,RB,RB.A78,1.616939086e+18,B33L8,1,0.8843183607490565
35,RB,RB.A78,1.6155660652e+18,C34R7,0,0.8841648678069668
1173,RB,RB.A23,1.62088616918e+18,B32R2,8,0.8841487701272189
2327,RB,RB.A67,1.62809901618e+18,B10R6,0,0.8826071710120864
257,RB,RB.A78,1.61773311482e+18,C32L8,2,0.8822847825332061
1983,RB,RB.A56,1.62425281948e+18,A10L6,2,0.881988240714373
497,RB,RB.A34,1.61877871146e+18,B26L4,1,0.8819758216223179
1009,RB,RB.A34,1.62040963294e+18,A34R3,1,0.8796478829562563
1727,RB,RB.A45,1.62239447136e+18,A34L5,2,0.8793002677443452
1707,RB,RB.A12,1.62235257364e+18,A14L2,4,0.8789103444599229
846,RB,RB.A34,1.61985050128e+18,A16R3,0,0.8786378498807289
445,RB,RB.A78,1.61859966952e+18,A34L8,2,0.8783155202259133
2535,RB,RB.A81,1.62913772642e+18,B11L1,0,0.8783028065427744
1030,RB,RB.A34,1.62046483934e+18,A14R3,2,0.8779265329160194
1973,RB,RB.A56,1.6242005169e+18,A20L6,0,0.8770839357190705
757,RB,RB.A12,1.61958689268e+18,C33R1,1,0.8764911683306084
2541,RB,RB.A67,1.6291780535e+18,C34R6,2,0.8755761883016696
1121,RB,RB.A23,1.62076299856e+18,B33L3,3,0.8755594356509964
2453,RB,RB.A81,1.6286637716e+18,B32R8,1,0.8742266702545778
493,RB,RB.A34,1.61875034048e+18,B18R3,4,0.8741897695311447
1438,RB,RB.A56,1.62161546048e+18,A14L6,1,0.8739406237435147
2353,RB,RB.A81,1.62824863306e+18,B28R8,1,0.8731423185934006
737,RB,RB.A34,1.61951851492e+18,B20R3,1,0.8721452857230311
1492,RB,RB.A23,1.621774006e+18,A28L3,1,0.8710213057658206
491,RB,RB.A34,1.61875034048e+18,A18R3,2,0.8706871946755886
952,RB,RB.A45,1.6201996339e+18,C15R4,0,0.8700831558864809
696,RB,RB.A34,1.61941563796e+18,B10R3,4,0.8698374333143933
587,RB,RB.A45,1.61912232768e+18,B20L5,0,0.8695328444076862
461,RB,RB.A78,1.61867458034e+18,B20R7,3,0.8692610682098669
2223,RB,RB.A81,1.62740418012e+18,C23R8,0,0.8675727250928051
1977,RB,RB.A56,1.6242164547e+18,A32L6,0,0.8660673100653971
1085,RB,RB.A45,1.6206612331e+18,C14L5,2,0.8653061933884556
1810,RB,RB.A45,1.62270098016e+18,C13L5,2,0.8650688639896181
220,RB,RB.A78,1.61760083144e+18,A21L8,0,0.8627477436353227
1668,RB,RB.A56,1.62222893468e+18,A16R5,2,0.8625456797817671
1650,RB,RB.A12,1.62213962138e+18,B8L2,3,0.8623520388860069
928,RB,RB.A12,1.62011254376e+18,A32R1,0,0.8620565492630278
75,RB,RB.A78,1.616826883e+18,B18R7,2,0.8619151596638192
545,RB,RB.A45,1.61902296936e+18,C18R4,2,0.8597871891048561
506,RB,RB.A34,1.6188104928e+18,C12L4,1,0.8597743756805696
2674,RB,RB.A78,1.6359597728e+18,B30R7,1,0.8588674298056882
924,RB,RB.A45,1.62010962066e+18,A21L5,0,0.8585488016661472
1443,RB,RB.A23,1.62161791164e+18,B32R2,2,0.8581837710797628
485,RB,RB.A34,1.61872825712e+18,C14L4,0,0.8580772500404997
1434,RB,RB.A12,1.6216117764e+18,A32L2,0,0.8570595400207716
453,RB,RB.A78,1.61863888628e+18,C16R7,0,0.8569988566487989
2349,RB,RB.A67,1.6282277548e+18,A24R6,0,0.8561898501129204
18,RB,RB.A78,1.61539422134e+18,A31R7,1,0.8559512965271324
607,RB,RB.A34,1.61918784872e+18,A27L4,1,0.8548484792670681
53,RB,RB.A78,1.6157091362e+18,B28R7,0,0.8537750586160873
1114,RB,RB.A45,1.62074904846e+18,A30L5,0,0.8523231360882764
642,RB,RB.A34,1.61924789202e+18,C13L4,0,0.8523028088097037
1726,RB,RB.A45,1.62239447136e+18,B33L5,1,0.8523008820775101
1966,RB,RB.A56,1.62411529266e+18,B27L6,1,0.85088463593593
1735,RB,RB.A12,1.62240122058e+18,A34R1,4,0.8502101347249111
532,RB,RB.A34,1.61889651096e+18,C28R3,2,0.8493213052552848
1601,RB,RB.A56,1.62197365604e+18,B34L6,4,0.8490115837422786
1262,RB,RB.A45,1.62109853198e+18,B20R4,1,0.8484593738132988
655,RB,RB.A34,1.61929041872e+18,C26L4,2,0.8473950522960011
1015,RB,RB.A12,1.62041264168e+18,A19R1,0,0.8472307229070526
182,RB,RB.A78,1.6174310013e+18,C21R7,3,0.8466404700984139
720,RB,RB.A34,1.61946624452e+18,B24L4,1,0.8465016717422754
1785,RB,RB.A12,1.62257843336e+18,A26R1,3,0.845354137317065
2738,RB,RB.A78,1.6364585885e+18,A18R7,2,0.8397779877998032
2778,RB,RB.A78,1.63674001262e+18,C16R7,1,0.8393934043111134
2551,RB,RB.A81,1.62921374652e+18,C17L1,2,0.8391382443954208
185,RB,RB.A78,1.6174310013e+18,A14L8,6,0.8388216794191777
2747,RB,RB.A23,1.63648812412e+18,A17R2,5,0.8386167973164864
1879,RB,RB.A56,1.6231293252e+18,C17R5,1,0.8374282885533914
498,RB,RB.A34,1.61877871146e+18,C25L4,2,0.8371357874401982
128,RB,RB.A34,1.61712046534e+18,C21L4,0,0.8350874890868735
1805,RB,RB.A12,1.62269788418e+18,B25L2,1,0.835064281956817
1930,RB,RB.A56,1.62377971434e+18,B20L6,1,0.8344681147991678
654,RB,RB.A34,1.61929041872e+18,A26L4,1,0.8343289300613046
671,RB,RB.A12,1.61934912554e+18,C27L2,0,0.8322266029249132
1017,RB,RB.A12,1.62041264168e+18,C19R1,2,0.8319462093967389
270,RB,RB.A78,1.61782475378e+18,B23L8,1,0.8302518779543093
712,RB,RB.A45,1.6194583526e+18,C28R4,3,0.8301077027010385
1109,RB,RB.A12,1.62074324106e+18,B25L2,1,0.8299344597908286
1269,RB,RB.A23,1.62111309144e+18,A10R2,0,0.8298162156351081
1339,RB,RB.A12,1.62136236952e+18,A27R1,1,0.8289655590414101
269,RB,RB.A78,1.61782475378e+18,A23L8,0,0.828824630250399
2495,RB,RB.A67,1.62883186594e+18,B27R6,3,0.8278374331447691
2629,RB,RB.A81,1.62978224326e+18,C27L1,2,0.8272630216370797
3,RB,RB.A78,1.61521074742e+18,B18R7,1,0.8271378910889365
362,RB,RB.A34,1.61832775692e+18,A25R3,5,0.8266841348257828
1386,RB,RB.A12,1.6214922372e+18,B22L2,1,0.8264086127053263
2786,RB,RB.A78,1.63687560628e+18,A18R7,1,0.8233742695073357
258,RB,RB.A78,1.61773311482e+18,A33L8,3,0.8225838544930493
1303,RB,RB.A12,1.62122799686e+18,A9L2,1,0.822029588795951
2517,RB,RB.A81,1.62888295508e+18,A24L1,2,0.821996277971565
1449,RB,RB.A45,1.621619992e+18,C21R4,2,0.8218099613467497
2758,RB,RB.A78,1.63652782126e+18,A27L8,0,0.8202195750838434
431,RB,RB.A34,1.61855491546e+18,A13L4,2,0.8186920311422878
646,RB,RB.A34,1.61926787604e+18,B13R3,1,0.8184986361739495
1161,RB,RB.A12,1.6208837053e+18,C14L2,1,0.8180344015313804
1530,RB,RB.A12,1.62184241038e+18,A30R1,0,0.8163099604761743
1984,RB,RB.A56,1.62425281948e+18,A8L6,3,0.8148151989448225
929,RB,RB.A12,1.62011254376e+18,B32R1,1,0.813285495095824
657,RB,RB.A45,1.61932838966e+18,A10L5,0,0.8128512191670461
1479,RB,RB.A56,1.6217479771e+18,A21L6,2,0.8105469531394186
383,RB,RB.A78,1.61841908198e+18,A9R7,1,0.8104494640821482
259,RB,RB.A78,1.61773311482e+18,B33L8,4,0.8033979647791646
244,RB,RB.A34,1.61768618562e+18,A8R3,2,0.8027553469184252
1686,RB,RB.A45,1.62230322696e+18,C28R4,0,0.8018418688778187
1214,RB,RB.A23,1.62097253728e+18,A27L3,2,0.7987315410855286
1195,RB,RB.A12,1.6209273096e+18,A21L2,0,0.7985822870765698
1652,RB,RB.A12,1.62213962138e+18,B27L2,5,0.7977448810242409
2240,RB,RB.A67,1.62757603192e+18,A29L7,0,0.7970852632275227
2186,RB,RB.A81,1.62710651044e+18,C21R8,1,0.7967868196031812
920,RB,RB.A34,1.62010548336e+18,B12L4,2,0.7967316509907716
2581,RB,RB.A67,1.62936021374e+18,C19R6,0,0.7947562546488948
1563,RB,RB.A56,1.6219255551e+18,C23R5,0,0.7931896846196659
2062,RB,RB.A56,1.62520437216e+18,C17L6,0,0.7861488772131026
1870,RB,RB.A45,1.62300282154e+18,C26L5,0,0.7855274512587858
2144,RB,RB.A67,1.62684457204e+18,C20R6,0,0.7832817612355873
385,RB,RB.A78,1.61841908198e+18,C15R7,3,0.7832481826164603
983,RB,RB.A34,1.62032372232e+18,B32L4,1,0.7820536159074313
2280,RB,RB.A81,1.62782247472e+18,A19L1,3,0.7811154357638249
1010,RB,RB.A34,1.62040963294e+18,C34R3,2,0.7810331082702849
956,RB,RB.A34,1.62022817782e+18,B19L4,1,0.7798077129688626
202,RB,RB.A78,1.61751507894e+18,B28R7,3,0.779626230365798
1812,RB,RB.A12,1.62273553606e+18,C25L2,0,0.7793927407821293
1349,RB,RB.A12,1.62140111322e+18,B16L2,0,0.7789661445977172
1092,RB,RB.A12,1.62067304716e+18,A9L2,4,0.7775036030528413
2312,RB,RB.A81,1.6280546851e+18,A32R8,2,0.7769789061005421
106,RB,RB.A34,1.61696569436e+18,A28L4,1,0.7731309781417225
1516,RB,RB.A56,1.6218339706e+18,B14L6,4,0.770669521740174
700,RB,RB.A12,1.61941717104e+18,B23L2,2,0.7666218376289642
1350,RB,RB.A12,1.62140111322e+18,C16L2,1,0.7660954330857983
1287,RB,RB.A23,1.62117575734e+18,C28L3,0,0.7660023343192532
1306,RB,RB.A23,1.62123347192e+18,C18L3,0,0.7654924130119428
1429,RB,RB.A12,1.62157975686e+18,C31L2,0,0.7636151743406885
1531,RB,RB.A12,1.62184241038e+18,B30R1,1,0.7631543915087275
1197,RB,RB.A12,1.6209273096e+18,C20L2,2,0.7621353308977524
1162,RB,RB.A12,1.6208837053e+18,B15L2,2,0.7608808026092343
891,RB,RB.A12,1.61997161708e+18,A26L2,2,0.7584265491676958
818,RB,RB.A45,1.61976069938e+18,C22R4,2,0.7579336472031062
1637,RB,RB.A56,1.62209579262e+18,C24L6,2,0.7563264056013544
1892,RB,RB.A56,1.62348014216e+18,A13R5,1,0.7560363082432932
1190,RB,RB.A23,1.6209235938e+18,B28L3,7,0.7539686750587149
1424,RB,RB.A45,1.62157719666e+18,A30R4,0,0.7520705661647386
1270,RB,RB.A23,1.62111309144e+18,B10R2,1,0.7504365212618893
142,RB,RB.A78,1.61721418594e+18,A8R7,0,0.7492262383981748
2181,RB,RB.A67,1.62710395954e+18,B10R6,0,0.7468700145557108
2298,RB,RB.A81,1.6279676835e+18,A15R8,4,0.744306529671707
1971,RB,RB.A56,1.62417411978e+18,A19L6,3,0.7439793187638889
1767,RB,RB.A45,1.62249319352e+18,C30L5,4,0.7437867054357442
1426,RB,RB.A45,1.62157719666e+18,C30R4,2,0.7417904669297392
1464,RB,RB.A45,1.6216861687e+18,A21L5,3,0.7389798485640958
2552,RB,RB.A81,1.62921374652e+18,B16L1,3,0.7372722193989472
2286,RB,RB.A81,1.62788125018e+18,B15L1,1,0.7361105661553415
751,RB,RB.A34,1.61955333928e+18,C29L4,2,0.7351813547461962
2191,RB,RB.A67,1.62715337692e+18,B15L7,0,0.7322953782733701
2178,RB,RB.A67,1.62706916344e+18,B24R6,0,0.7316453693575896
1123,RB,RB.A45,1.62079754782e+18,C17L5,0,0.7282907443462802
232,RB,RB.A78,1.6176344745e+18,A19L8,0,0.7265314556368435
2159,RB,RB.A67,1.62697709468e+18,A13R6,0,0.724663609452866
2624,RB,RB.A81,1.62973845676e+18,B8L1,0,0.7237048976344793
227,RB,RB.A34,1.6176024239e+18,A34R3,2,0.7190855624926697
1187,RB,RB.A23,1.6209235938e+18,B22L3,4,0.7177606773712962
2486,RB,RB.A81,1.62879411076e+18,B25L1,1,0.7159284502127071
913,RB,RB.A45,1.62005316126e+18,A21L5,2,0.7105330332850142
180,RB,RB.A78,1.6174310013e+18,C13L8,1,0.7088581438242829
326,RB,RB.A34,1.6180807952e+18,C16R3,1,0.7032982949046176
2777,RB,RB.A78,1.63674001262e+18,B16R7,0,0.6987968018307259
1920,RB,RB.A56,1.62368511716e+18,A14L6,0,0.6956340554539511
1597,RB,RB.A56,1.62197365604e+18,C33L6,0,0.6920732932836118
339,RB,RB.A34,1.61814863604e+18,C31L4,1,0.6917817734328181
1282,RB,RB.A12,1.62115850238e+18,A13L2,2,0.6908734450009908
840,RB,RB.A45,1.61984690148e+18,A17R4,2,0.6903060909737792
384,RB,RB.A78,1.61841908198e+18,A15R7,2,0.6899911521055674
2434,RB,RB.A81,1.62857272282e+18,B22L1,1,0.6849542797770581
1057,RB,RB.A45,1.62058396564e+18,B27R4,0,0.6839949667003208
1206,RB,RB.A12,1.62097012742e+18,A31L2,0,0.6772548350828876
806,RB,RB.A34,1.61972824208e+18,C20L4,0,0.6726738302025126
1815,RB,RB.A12,1.62273553606e+18,C20R1,3,0.6705575355605929
284,RB,RB.A78,1.61790752976e+18,B12R7,4,0.6696129670748481
1097,RB,RB.A23,1.62071452792e+18,C28R2,0,0.6657254795545584
1482,RB,RB.A12,1.62175033342e+18,B13R1,1,0.6644360830010801
2315,RB,RB.A67,1.62805642274e+18,C34L7,0,0.6593308783316054
2613,RB,RB.A67,1.62947022766e+18,B21L7,1,0.6579528819793805
1931,RB,RB.A56,1.62377971434e+18,A21L6,2,0.65658027571815
1693,RB,RB.A12,1.6223076562e+18,C21L2,2,0.6521807061184499
1266,RB,RB.A12,1.62110546836e+18,C14L2,2,0.6472948565725363
2085,RB,RB.A56,1.62559596318e+18,C32L6,0,0.6396813387408905
1764,RB,RB.A45,1.62249319352e+18,A33L5,1,0.6310641370988568
1625,RB,RB.A45,1.62206046494e+18,A10R4,0,0.6298159636967596
62,RB,RB.A78,1.61578851612e+18,A22L8,0,0.6286398524229929
2637,RB,RB.A81,1.62983127976e+18,C20L1,0,0.6267303757557651
1917,RB,RB.A56,1.62364836964e+18,C13L6,1,0.6236837285373436
2267,RB,RB.A81,1.62771210786e+18,A16R8,0,0.6236457565267718
944,RB,RB.A45,1.62015606092e+18,B25L5,1,0.6196099180996367
2681,RB,RB.A78,1.63604547316e+18,C31L8,0,0.6190721751512075
2281,RB,RB.A81,1.62782247472e+18,A12L1,4,0.6078851003400547
1985,RB,RB.A56,1.62425281948e+18,B8L6,4,0.5993590923139983
1998,RB,RB.A56,1.62437944298e+18,B17L6,0,0.5992781938201956
2285,RB,RB.A81,1.62788125018e+18,C15L1,0,0.5973803956683142
2500,RB,RB.A67,1.62883186594e+18,B10R6,8,0.5895192949263534
2360,RB,RB.A81,1.62827205306e+18,A27R8,0,0.5840230649115853
2230,RB,RB.A81,1.62748648644e+18,B8R8,0,0.5767590284892163
1911,RB,RB.A56,1.62358574674e+18,B17L6,3,0.570928765042818
2494,RB,RB.A67,1.62883186594e+18,A11R6,2,0.5691109058882593
1945,RB,RB.A56,1.62390670112e+18,B11R5,1,0.5662814056048887
1240,RB,RB.A12,1.6210560618e+18,C22R1,1,0.559101236064468
90,RB,RB.A34,1.61691728918e+18,A20R3,1,0.5416745731741153
2199,RB,RB.A81,1.62727903668e+18,A29L1,0,0.5184439493458354
570,RB,RB.A34,1.61907414874e+18,B19R3,2,0.49310306533336357
2779,RB,RB.A78,1.63674001262e+18,A16R7,2,0.4900894336833725
847,RB,RB.A34,1.61985050128e+18,B16R3,1,0.48109237863238474
1334,RB,RB.A23,1.62131684866e+18,C16L3,0,0.47678596026168224
2437,RB,RB.A81,1.6286055627e+18,C13R8,0,0.4600190925821053
1001,RB,RB.A45,1.62036709102e+18,B17L5,1,0.3735931209321305
1790,RB,RB.A12,1.6226521232e+18,B17R1,1,0.33843385497398004
2025,RB,RB.A56,1.62494341324e+18,A8R5,0,0.3379501474954851
